userCode,userID
U177879,29443
U236633,39323
U188217,31191
U272449,45418
U292728,48779
U074293,12197
U158082,26181
U235387,39120
U114201,18919
U107799,17835
U053147,8656
U141439,23437
U264075,44021
U213271,35484
U186848,30931
U022045,3552
U100820,16680
U122520,20308
U093806,15512
U174549,28912
U281852,46950
U254892,42482
U194755,32318
U267107,44493
U245704,40865
U293788,48944
U160598,26593
U230400,38293
U212000,35267
U052450,8517
U168439,27912
U230364,38286
U083872,13817
U009851,1573
U101024,16711
U161704,26771
U278486,46382
U235599,39163
U191696,31800
U151874,25160
U091982,15202
U275901,45922
U137330,22761
U041043,6669
U234816,39035
U084101,13851
U220606,36685
U254431,42385
U037191,6008
U199224,33075
U175290,29021
U250989,41783
U160978,26644
U009664,1536
U037444,6052
U213678,35545
U100494,16629
U122557,20317
U113909,18864
U070506,11577
U147701,24510
U186726,30904
U238945,39738
U123063,20398
U064696,10608
U070964,11652
U200465,33305
U001841,309
U016346,2636
U211930,35256
U126082,20868
U111712,18517
U043382,7045
U232301,38617
U166427,27564
U208303,34647
U243729,40534
U071560,11745
U267771,44632
U081236,13367
U119305,19773
U033956,5477
U108576,17956
U029023,4697
U003657,575
U277655,46225
U105344,17414
U086734,14294
U003376,536
U254278,42355
U139446,23096
U259922,43328
U072697,11940
U191715,31805
U139299,23070
U059529,9727
U158513,26259
U165747,27452
U155364,25726
U007408,1152
U071195,11692
U011868,1913
U169527,28091
U130885,21680
U045802,7419
U213118,35462
U154279,25549
U273355,45560
U030858,4987
U284731,47400
U257492,42934
U009459,1501
U056054,9135
U230301,38270
U248699,41386
U171763,28466
U161762,26781
U079961,13163
U054257,8847
U120523,19987
U005938,925
U122634,20333
U101187,16741
U097830,16188
U200932,33390
U095947,15862
U292940,48811
U072224,11863
U257825,42985
U111967,18560
U251271,41831
U064827,10634
U118984,19713
U043320,7037
U251977,41952
U236774,39343
U231000,38398
U121548,20155
U160506,26579
U077654,12790
U241787,40210
U292216,48698
U043402,7047
U122951,20379
U236501,39305
U181956,30101
U270447,45084
U207285,34460
U190679,31630
U252979,42110
U269943,45003
U242332,40300
U124934,20692
U035589,5737
U297679,49592
U257363,42916
U128256,21250
U019308,3111
U263430,43900
U215774,35898
U089826,14819
U086429,14237
U069717,11444
U293296,48861
U106110,17551
U171062,28347
U053171,8658
U238926,39734
U144350,23947
U069444,11391
U006278,988
U117484,19439
U206783,34372
U167428,27735
U252788,42077
U025141,4055
U055438,9041
U156767,25970
U204195,33939
U071882,11803
U203870,33872
U204797,34039
U168259,27877
U020114,3250
U135704,22474
U267590,44587
U157432,26075
U252190,41986
U006996,1093
U040345,6550
U256378,42751
U095072,15716
U203000,33714
U242723,40372
U208259,34637
U285600,47536
U104365,17245
U236711,39334
U012645,2044
U058106,9485
U073030,11990
U073939,12145
U066907,10965
U237903,39554
U124065,20549
U083477,13741
U169383,28066
U108011,17873
U105034,17369
U107699,17821
U110908,18373
U223246,37137
U150781,25010
U262791,43800
U227709,37833
U201597,33488
U088444,14569
U107118,17723
U007629,1190
U048046,7790
U096716,15997
U065945,10819
U028712,4649
U063386,10401
U289360,48205
U007909,1240
U263288,43880
U122387,20284
U171406,28414
U245325,40812
U233689,38863
U298649,49777
U134197,22219
U115934,19190
U278082,46303
U038741,6272
U018297,2946
U062275,10197
U122943,20377
U205746,34197
U120691,20013
U069902,11488
U246707,41047
U213974,35602
U187625,31064
U164614,27258
U064977,10656
U078770,12969
U204297,33954
U177918,29449
U133364,22101
U221031,36759
U129008,21376
U170490,28264
U157766,26135
U018090,2917
U013211,2150
U130552,21614
U287443,47866
U181429,30014
U035308,5698
U203887,33876
U273903,45633
U010616,1699
U041565,6761
U141384,23426
U288746,48092
U010165,1625
U297230,49535
U142227,23583
U196228,32559
U241109,40102
U295851,49324
U147249,24425
U290449,48366
U273288,45549
U245904,40909
U074167,12181
U211409,35169
U263999,44003
U087842,14484
U136212,22568
U183491,30342
U153274,25395
U030176,4871
U267779,44633
U088843,14647
U256390,42753
U051120,8305
U139804,23156
U281363,46872
U272003,45330
U116391,19249
U202629,33659
U132320,21922
U265394,44239
U082748,13616
U015609,2510
U138757,22979
U154634,25611
U069762,11451
U194880,32338
U099081,16396
U162486,26897
U234796,39032
U150169,24903
U072497,11905
U087592,14442
U126886,21010
U102767,17009
U143836,23866
U119392,19790
U266120,44351
U258750,43142
U060867,9966
U096416,15931
U283523,47204
U247990,41262
U085931,14150
U279883,46615
U187405,31029
U034701,5589
U047055,7609
U294693,49111
U147487,24473
U151555,25113
U160980,26645
U072826,11961
U121837,20192
U041014,6665
U023559,3797
U204796,34038
U104341,17240
U248538,41359
U299386,49895
U097187,16074
U202058,33564
U094024,15552
U293400,48876
U149400,24767
U267859,44648
U061295,10034
U100323,16602
U259970,43340
U001154,190
U073770,12114
U094330,15604
U223160,37123
U122242,20261
U013868,2236
U001178,197
U233418,38820
U250839,41758
U156367,25906
U178520,29545
U049333,8020
U001936,316
U194805,32325
U080143,13192
U013532,2195
U263903,43987
U087099,14357
U147323,24442
U138911,23005
U294256,49030
U055355,9026
U294072,48996
U158656,26287
U034757,5603
U187061,30965
U239401,39811
U011119,1784
U298013,49658
U253963,42291
U166236,27529
U223664,37215
U155182,25698
U172605,28590
U070586,11594
U034225,5526
U297076,49507
U142449,23625
U174519,28907
U252216,41990
U060729,9944
U105919,17518
U146239,24261
U198195,32907
U242285,40296
U010009,1604
U155994,25847
U103737,17147
U284638,47385
U116832,19322
U188877,31319
U041746,6790
U081552,13416
U061048,9989
U276263,45991
U295453,49252
U096031,15872
U284024,47271
U254609,42419
U170513,28269
U118990,19716
U254896,42484
U251377,41844
U250566,41722
U294791,49130
U012311,1984
U059428,9704
U084273,13874
U148346,24611
U253846,42271
U059967,9810
U222997,37096
U299037,49836
U065686,10774
U048167,7809
U013608,2202
U296708,49444
U238537,39660
U037828,6126
U006629,1033
U105584,17461
U120289,19938
U026515,4273
U152136,25203
U212567,35366
U032061,5180
U028636,4641
U164691,27277
U238422,39645
U259275,43230
U001274,218
U034948,5633
U199554,33137
U228479,37965
U059412,9699
U140116,23210
U171112,28362
U111348,18446
U287144,47819
U142691,23664
U281708,46927
U133140,22074
U178218,29488
U022938,3703
U293489,48894
U289930,48291
U237515,39477
U203030,33721
U216490,36023
U016429,2647
U171017,28344
U092529,15292
U034741,5599
U132794,22014
U272380,45401
U023035,3723
U063895,10477
U032268,5216
U234612,39005
U173298,28715
U088817,14640
U204670,34019
U183754,30392
U000417,70
U280454,46717
U087199,14373
U143439,23791
U132843,22023
U124461,20613
U143230,23762
U022216,3584
U178513,29543
U133180,22080
U131215,21734
U261622,43596
U067059,10991
U182969,30264
U031304,5064
U023565,3799
U121059,20080
U297546,49579
U060780,9951
U096449,15935
U218430,36317
U181944,30097
U262569,43763
U287541,47885
U034497,5564
U204825,34047
U041099,6683
U117635,19463
U165859,27475
U248780,41396
U241356,40153
U299681,49945
U011448,1845
U040642,6606
U237989,39567
U279298,46521
U288625,48070
U084567,13924
U251842,41923
U271244,45210
U119722,19849
U190914,31668
U295781,49306
U242125,40275
U097458,16124
U079647,13111
U019757,3190
U129606,21466
U136539,22615
U282124,46998
U213754,35552
U292147,48682
U176067,29146
U137178,22734
U115637,19146
U233745,38877
U121095,20084
U212823,35405
U264795,44136
U078774,12971
U077436,12755
U044627,7250
U191318,31740
U272157,45355
U188926,31330
U079142,13028
U031874,5145
U094063,15556
U137161,22730
U057671,9428
U226778,37691
U248590,41365
U127750,21157
U185033,30606
U181780,30066
U133669,22144
U188595,31264
U049299,8013
U119500,19811
U091164,15050
U265217,44203
U149696,24819
U265251,44212
U049958,8121
U115357,19101
U106351,17595
U172512,28580
U022954,3706
U245875,40903
U233112,38759
U255677,42612
U243357,40468
U225074,37431
U191726,31808
U066094,10831
U109956,18198
U061662,10097
U058077,9480
U126694,20977
U215127,35790
U198407,32942
U142654,23657
U131181,21727
U269790,44976
U047627,7711
U149240,24745
U085196,14023
U155296,25715
U212594,35374
U168004,27833
U122323,20273
U073743,12111
U170758,28305
U245846,40900
U018764,3015
U249151,41479
U294558,49082
U152269,25224
U113883,18859
U192553,31963
U258285,43062
U061778,10117
U030847,4984
U255143,42521
U255079,42511
U050492,8214
U239863,39892
U224840,37400
U208824,34735
U165409,27403
U061285,10032
U133662,22142
U232602,38674
U057417,9376
U295793,49308
U023125,3733
U188797,31303
U027018,4364
U059764,9771
U299641,49938
U189298,31394
U165708,27445
U269964,45008
U237549,39486
U244216,40627
U283146,47143
U149087,24727
U115846,19179
U248601,41368
U182972,30266
U272810,45476
U024835,4006
U299235,49870
U232556,38665
U079013,13006
U115516,19129
U272131,45350
U039437,6398
U100021,16549
U164165,27179
U187759,31099
U210730,35049
U227406,37790
U069705,11441
U167873,27813
U138467,22928
U022315,3601
U000134,20
U066704,10933
U262340,43726
U227031,37725
U010451,1676
U280149,46658
U059552,9733
U139233,23059
U074029,12154
U074626,12260
U235771,39197
U258845,43163
U157642,26108
U256878,42832
U098805,16348
U081261,13373
U053892,8791
U106477,17617
U126947,21025
U047406,7672
U062045,10158
U260972,43495
U227157,37754
U173109,28680
U203042,33723
U032341,5235
U092760,15332
U139571,23115
U228821,38026
U143979,23888
U120502,19984
U243094,40427
U062849,10307
U171173,28372
U098234,16257
U112895,18714
U017891,2884
U224996,37423
U097038,16050
U228544,37975
U183190,30295
U253418,42189
U024620,3967
U257025,42852
U027212,4391
U199141,33064
U187060,30964
U154327,25559
U235327,39113
U128398,21275
U298127,49677
U086912,14324
U215995,35937
U050195,8164
U210081,34937
U041539,6757
U189598,31446
U245111,40775
U195738,32479
U017131,2771
U245689,40860
U085527,14077
U276735,46074
U099186,16417
U115926,19189
U043431,7053
U030489,4926
U036208,5841
U147783,24524
U021984,3543
U236568,39314
U285004,47437
U040846,6636
U149266,24746
U117242,19394
U135502,22444
U114129,18904
U026607,4285
U295587,49278
U243238,40456
U218986,36413
U276881,46099
U066715,10935
U181461,30018
U160491,26576
U211562,35196
U143502,23800
U201788,33521
U012316,1986
U067949,11150
U140969,23352
U099347,16442
U235620,39165
U253637,42227
U114312,18934
U148578,24649
U229864,38199
U020440,3299
U228045,37894
U087226,14378
U180126,29802
U187987,31152
U250442,41704
U212218,35308
U264806,44137
U219637,36542
U227428,37794
U011778,1901
U232180,38591
U286998,47789
U193707,32151
U281830,46945
U087507,14424
U258819,43156
U007962,1252
U049344,8021
U183297,30310
U187748,31096
U143796,23856
U155137,25693
U139874,23167
U274673,45729
U210357,34984
U253047,42128
U018983,3061
U070772,11620
U254559,42409
U208352,34659
U265833,44312
U042774,6936
U092901,15355
U207386,34481
U065280,10706
U200031,33223
U168774,27967
U053401,8697
U215260,35811
U116545,19276
U001200,202
U284083,47284
U206989,34416
U154962,25665
U095627,15810
U116930,19343
U166582,27587
U234968,39065
U259568,43271
U043711,7103
U161087,26665
U092831,15342
U270527,45097
U183201,30298
U138495,22933
U042032,6836
U258366,43076
U094835,15682
U107646,17817
U092150,15233
U110101,18230
U130284,21571
U251707,41899
U254073,42309
U106136,17557
U109046,18044
U145753,24189
U080381,13232
U190569,31615
U022173,3576
U270146,45035
U069176,11348
U037237,6019
U170018,28188
U250256,41668
U132688,21994
U142089,23560
U243489,40493
U008577,1344
U188844,31315
U112406,18637
U104101,17206
U121283,20108
U052897,8607
U276512,46034
U111081,18396
U253480,42196
U295224,49200
U102240,16897
U204181,33936
U087779,14473
U270149,45036
U012237,1972
U009135,1440
U167731,27789
U063207,10374
U032082,5182
U052900,8608
U181582,30036
U178101,29471
U010989,1763
U206576,34333
U196413,32593
U123232,20421
U192497,31956
U211849,35245
U210951,35093
U082155,13529
U242693,40367
U116331,19243
U085682,14103
U235032,39074
U026471,4268
U045178,7332
U076922,12659
U043138,7003
U031937,5155
U110886,18369
U013089,2127
U024441,3939
U025147,4057
U197126,32718
U138706,22972
U292855,48797
U015308,2469
U023013,3719
U286445,47683
U130717,21645
U014384,2325
U226295,37613
U095235,15748
U234863,39043
U237516,39478
U145910,24211
U097670,16160
U145616,24167
U016811,2714
U286572,47706
U044097,7160
U173716,28774
U002792,462
U144231,23928
U218848,36396
U110030,18216
U131262,21741
U180539,29867
U196881,32671
U211009,35103
U174745,28933
U265945,44326
U138695,22969
U022462,3627
U067469,11061
U091856,15181
U278581,46397
U263529,43922
U023906,3857
U022105,3565
U192599,31969
U171369,28406
U133887,22178
U161365,26714
U285751,47568
U078947,12998
U166073,27501
U096764,16001
U245693,40863
U250695,41738
U231038,38404
U044434,7220
U242633,40354
U077596,12781
U155001,25671
U147229,24422
U156684,25959
U104151,17210
U205322,34128
U093628,15480
U074564,12246
U097560,16144
U279945,46629
U085089,14013
U040986,6661
U288298,48017
U075811,12458
U207464,34496
U068498,11232
U256396,42754
U226224,37602
U061137,10002
U044087,7158
U150427,24949
U198837,33007
U160054,26511
U016924,2739
U240373,39974
U251174,41810
U224378,37321
U061131,10001
U164281,27200
U039864,6474
U052952,8620
U029043,4701
U140377,23258
U099948,16535
U294931,49152
U164802,27299
U125201,20727
U191147,31707
U289090,48152
U008142,1274
U058294,9514
U249557,41551
U067443,11056
U104355,17244
U113975,18875
U234717,39018
U239703,39866
U212436,35341
U036620,5917
U011139,1790
U202339,33612
U040322,6544
U038503,6236
U031871,5144
U165347,27394
U032901,5320
U200714,33355
U257393,42920
U292519,48747
U230460,38304
U261921,43648
U140972,23353
U093418,15447
U254122,42326
U078661,12952
U088343,14560
U169934,28171
U030013,4843
U169470,28081
U196255,32562
U275355,45833
U112875,18710
U018427,2963
U060266,9858
U230310,38272
U081559,13418
U049978,8127
U273408,45567
U261323,43546
U256015,42667
U057450,9383
U038635,6253
U117542,19451
U183649,30379
U128454,21284
U077996,12844
U235980,39228
U042957,6970
U050673,8243
U076732,12623
U279185,46497
U039175,6352
U170514,28270
U268135,44700
U280211,46672
U246827,41071
U015915,2563
U058640,9571
U190512,31605
U227395,37786
U209341,34821
U001351,234
U260581,43436
U082745,13615
U182763,30229
U102719,16998
U122332,20274
U040328,6546
U137006,22705
U055428,9039
U019518,3141
U288221,48009
U122125,20239
U264415,44077
U033642,5431
U077523,12767
U263135,43858
U230563,38321
U103843,17164
U056466,9198
U258631,43124
U275487,45851
U133222,22084
U024502,3955
U170148,28212
U053548,8725
U173712,28773
U168323,27889
U039962,6491
U051966,8433
U236942,39384
U093294,15423
U169616,28106
U199014,33042
U178391,29520
U110826,18358
U020153,3256
U086757,14299
U212679,35382
U256290,42730
U070322,11547
U003006,497
U141449,23439
U001461,249
U032871,5316
U027497,4444
U145860,24199
U041627,6770
U104199,17218
U198087,32891
U250109,41637
U163149,27022
U269642,44955
U019584,3157
U175631,29071
U131254,21740
U245739,40870
U224035,37275
U140728,23319
U033822,5457
U094521,15631
U069802,11464
U133865,22176
U086312,14216
U009265,1465
U173283,28713
U152190,25208
U036638,5920
U126571,20955
U110769,18352
U163680,27105
U040632,6605
U005188,814
U020346,3287
U209069,34774
U298486,49743
U164979,27329
U140672,23310
U278303,46338
U129333,21421
U182646,30207
U053884,8790
U032855,5313
U119906,19874
U203047,33725
U206112,34255
U036364,5869
U160258,26549
U233790,38883
U104742,17312
U298321,49715
U181610,30038
U263495,43909
U081210,13362
U035058,5651
U111904,18552
U151105,25053
U189379,31408
U032265,5215
U265495,44265
U248308,41315
U062912,10320
U276997,46126
U061878,10135
U057146,9326
U278186,46319
U121309,20116
U248866,41416
U017916,2887
U294186,49020
U227113,37747
U211977,35262
U056789,9260
U238110,39581
U026337,4246
U078560,12937
U043472,7058
U039774,6458
U234911,39054
U072942,11977
U085352,14050
U157290,26056
U165548,27424
U235905,39216
U184965,30593
U150661,24992
U126167,20887
U120023,19896
U132097,21899
U219656,36545
U039369,6384
U193539,32123
U277626,46220
U002358,388
U017779,2868
U124178,20567
U223822,37243
U044430,7219
U168271,27879
U118144,19546
U139722,23140
U288353,48026
U157730,26132
U143371,23779
U106653,17647
U199566,33140
U018935,3050
U140221,23231
U023203,3749
U241736,40205
U159866,26474
U207293,34462
U294398,49055
U168051,27845
U153463,25434
U261626,43597
U267801,44638
U212852,35412
U179667,29717
U061786,10121
U075396,12389
U113800,18851
U100980,16706
U286609,47716
U152093,25196
U264039,44011
U042594,6911
U228953,38042
U208399,34665
U209846,34901
U125112,20714
U044902,7294
U209449,34845
U011491,1855
U135326,22421
U050631,8238
U177722,29418
U225479,37490
U259128,43205
U179209,29641
U173868,28797
U142690,23663
U234605,39004
U183767,30396
U200467,33307
U227973,37885
U017552,2835
U289509,48228
U061712,10104
U021213,3428
U090644,14952
U292221,48700
U185067,30617
U033326,5391
U274570,45714
U220145,36609
U184895,30580
U156724,25965
U043101,6995
U155134,25691
U188087,31167
U024655,3976
U028234,4574
U186692,30898
U134898,22350
U063872,10473
U138551,22942
U017220,2784
U101495,16788
U228806,38022
U021973,3542
U051131,8307
U207898,34576
U107707,17824
U051367,8350
U248427,41343
U293859,48960
U159423,26412
U253936,42282
U219815,36569
U198033,32883
U084877,13981
U287496,47874
U169384,28067
U160838,26623
U186953,30950
U274726,45739
U139501,23105
U122378,20283
U272804,45475
U049119,7974
U062713,10283
U060583,9917
U232620,38678
U124166,20564
U246916,41089
U055065,8970
U083003,13670
U018846,3031
U148786,24677
U008562,1341
U054425,8876
U012683,2049
U126388,20923
U119478,19808
U015017,2426
U106445,17610
U191572,31782
U049167,7986
U171105,28360
U298497,49750
U283648,47219
U062601,10256
U281976,46970
U198778,32992
U055836,9104
U287070,47799
U152571,25286
U188774,31299
U164745,27286
